,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
630331,N02111K,FR,18/02/2022,2022/11/07 16:00:00+00,16:15,0.3373253493013972,0.25,0.1111111111111111,630332
630333,N02111K,FR,18/02/2022,2022/11/07 16:15:00+00,16:30,0.34331337325349304,0.25,0.06172839506172839,630334
630335,N02111K,FR,18/02/2022,2022/11/07 16:30:00+00,16:45,0.35528942115768464,0.0,0.06172839506172839,630336
630337,N02111K,FR,18/02/2022,2022/11/07 16:45:00+00,17:00,0.30538922155688625,0.0,0.07407407407407407,630338
630339,N02111K,FR,18/02/2022,2022/11/07 17:00:00+00,17:15,0.3153692614770459,0.0,0.04938271604938271,630340
630341,N02111K,FR,18/02/2022,2022/11/07 17:15:00+00,17:30,0.3153692614770459,0.0,0.04938271604938271,630342
630342,N02111K,FR,18/02/2022,2022/11/07 17:30:00+00,17:45,0.27345309381237526,0.0,0.04938271604938271,630343
630343,N02111K,FR,18/02/2022,2022/11/07 17:45:00+00,18:00,0.2315369261477046,0.75,0.07407407407407407,630344
630345,N02111K,FR,18/02/2022,2022/11/07 18:15:00+00,18:30,0.08582834331337326,0.0,0.0,630346
630350,N02111K,FR,18/02/2022,2022/11/07 18:30:00+00,18:45,0.25349301397205587,0.25,0.06172839506172839,630351
630354,N02111K,FR,18/02/2022,2022/11/07 19:30:00+00,19:45,0.1157684630738523,0.25,0.0,630355
630453,N02111K,FR,25/02/2022,2022/11/07 13:15:00+00,13:30,0.14770459081836326,0.25,0.012345679012345678,630454
630456,N02111K,FR,25/02/2022,2022/11/07 14:00:00+00,14:15,0.14570858283433133,0.0,0.012345679012345678,630457
630457,N02111K,FR,25/02/2022,2022/11/07 14:15:00+00,14:30,0.2375249500998004,0.25,0.06172839506172839,630458
630459,N02111K,FR,25/02/2022,2022/11/07 14:45:00+00,15:00,0.34530938123752497,0.5,0.09876543209876543,630460
630460,N02111K,FR,25/02/2022,2022/11/07 15:00:00+00,15:15,0.2874251497005988,0.25,0.06172839506172839,630461
630462,N02111K,FR,25/02/2022,2022/11/07 15:30:00+00,15:45,0.19560878243512975,0.0,0.0,630463
630463,N02111K,FR,25/02/2022,2022/11/07 15:45:00+00,16:00,0.36127744510978044,0.5,0.1111111111111111,630464
630464,N02111K,FR,25/02/2022,2022/11/07 16:00:00+00,16:15,0.36327345309381237,0.5,0.1111111111111111,630465
630465,N02111K,FR,25/02/2022,2022/11/07 16:15:00+00,16:30,0.281437125748503,0.0,0.06172839506172839,630466
630466,N02111K,FR,25/02/2022,2022/11/07 16:30:00+00,16:45,0.3073852295409182,0.5,0.07407407407407407,630467
630467,N02111K,FR,25/02/2022,2022/11/07 16:45:00+00,17:00,0.3992015968063872,0.25,0.08641975308641975,630468
630468,N02111K,FR,25/02/2022,2022/11/07 17:00:00+00,17:15,0.25149700598802394,0.25,0.04938271604938271,630469
630470,N02111K,FR,25/02/2022,2022/11/07 17:30:00+00,17:45,0.27944111776447106,0.0,0.08641975308641975,630471
630471,N02111K,FR,25/02/2022,2022/11/07 17:45:00+00,18:00,0.21956087824351297,0.25,0.06172839506172839,630472
630474,N02111K,FR,25/02/2022,2022/11/07 18:30:00+00,18:45,0.13972055888223553,0.25,0.06172839506172839,630475
630479,N02111K,FR,25/02/2022,2022/11/07 19:45:00+00,20:00,0.12375249500998003,0.0,0.012345679012345678,630480
630502,N02111K,TU,22/02/2022,2022/11/07 10:00:00+00,10:15,0.12574850299401197,0.0,0.0,630503
630509,N02111K,TU,22/02/2022,2022/11/07 11:30:00+00,11:45,0.08982035928143713,0.0,0.0,630510
630510,N02111K,TU,22/02/2022,2022/11/07 11:45:00+00,12:00,0.16367265469061876,0.0,0.0,630511
630511,N02111K,TU,22/02/2022,2022/11/07 12:00:00+00,12:15,0.23552894211576847,0.0,0.06172839506172839,630512
630513,N02111K,TU,22/02/2022,2022/11/07 12:30:00+00,12:45,0.09780439121756487,0.0,0.0,630514
630514,N02111K,TU,22/02/2022,2022/11/07 12:45:00+00,13:00,0.18562874251497005,0.0,0.04938271604938271,630515
630515,N02111K,TU,22/02/2022,2022/11/07 13:00:00+00,13:15,0.22554890219560877,0.25,0.037037037037037035,630516
630517,N02111K,TU,22/02/2022,2022/11/07 13:30:00+00,13:45,0.10578842315369262,0.25,0.0,630518
630518,N02111K,TU,22/02/2022,2022/11/07 13:45:00+00,14:00,0.16966067864271456,0.25,0.024691358024691357,630519
630519,N02111K,TU,22/02/2022,2022/11/07 14:00:00+00,14:15,0.08383233532934131,0.25,0.0,630520
630524,N02111K,TU,22/02/2022,2022/11/07 15:15:00+00,15:30,0.17964071856287425,0.0,0.0,630525
630525,N02111K,TU,22/02/2022,2022/11/07 15:30:00+00,15:45,0.17764471057884232,0.0,0.04938271604938271,630526
630526,N02111K,TU,22/02/2022,2022/11/07 15:45:00+00,16:00,0.2055888223552894,0.25,0.04938271604938271,630527
630527,N02111K,TU,22/02/2022,2022/11/07 16:00:00+00,16:15,0.24151696606786427,0.25,0.024691358024691357,630528
630530,N02111K,TU,22/02/2022,2022/11/07 16:45:00+00,17:00,0.26746506986027946,0.5,0.07407407407407407,630531
630531,N02111K,TU,22/02/2022,2022/11/07 17:00:00+00,17:15,0.3193612774451098,0.5,0.07407407407407407,630532
630533,N02111K,TU,22/02/2022,2022/11/07 17:15:00+00,17:30,0.281437125748503,0.25,0.06172839506172839,630534
630534,N02111K,TU,22/02/2022,2022/11/07 17:30:00+00,17:45,0.27944111776447106,0.25,0.04938271604938271,630535
630537,N02111K,TU,22/02/2022,2022/11/07 17:45:00+00,18:00,0.30538922155688625,0.25,0.07407407407407407,630538
630541,N02111K,TU,22/02/2022,2022/11/07 18:00:00+00,18:15,0.18562874251497005,0.25,0.037037037037037035,630542
630548,N02111K,TH,24/02/2022,2022/11/07 12:15:00+00,12:30,0.1656686626746507,0.25,0.024691358024691357,630549
630586,N02111K,FR,25/02/2022,2022/11/07 10:30:00+00,10:45,0.20758483033932135,0.5,0.04938271604938271,630587
630593,N02111K,FR,25/02/2022,2022/11/07 12:15:00+00,12:30,0.16367265469061876,0.0,0.024691358024691357,630594
630595,N02111K,FR,25/02/2022,2022/11/07 12:45:00+00,13:00,0.1317365269461078,0.25,0.012345679012345678,630596
630598,N02111K,WE,23/02/2022,2022/11/07 11:45:00+00,12:00,0.0658682634730539,0.0,0.0,630599
630600,N02111K,TU,22/02/2022,2022/11/07 18:30:00+00,18:45,0.08982035928143713,0.5,0.0,630601
630606,N02111K,TU,22/02/2022,2022/11/07 18:45:00+00,19:00,0.2714570858283433,0.0,0.06172839506172839,630607
630611,N02111K,TU,22/02/2022,2022/11/07 19:00:00+00,19:15,0.21357285429141717,0.0,0.04938271604938271,630612
630620,N02111K,WE,23/02/2022,2022/11/07 13:15:00+00,13:30,0.1497005988023952,0.0,0.012345679012345678,630621
630622,N02111K,WE,23/02/2022,2022/11/07 13:45:00+00,14:00,0.15568862275449102,0.0,0.037037037037037035,630623
630628,N02111K,WE,23/02/2022,2022/11/07 15:15:00+00,15:30,0.14171656686626746,0.25,0.024691358024691357,630629
630630,N02111K,WE,23/02/2022,2022/11/07 15:45:00+00,16:00,0.2275449101796407,0.0,0.024691358024691357,630631
630631,N02111K,WE,23/02/2022,2022/11/07 16:00:00+00,16:15,0.19560878243512975,0.0,0.024691358024691357,630632
630633,N02111K,WE,23/02/2022,2022/11/07 16:30:00+00,16:45,0.3772455089820359,0.5,0.07407407407407407,630634
630634,N02111K,WE,23/02/2022,2022/11/07 16:45:00+00,17:00,0.43313373253493015,0.5,0.1111111111111111,630635
630635,N02111K,WE,23/02/2022,2022/11/07 17:00:00+00,17:15,0.6806387225548902,0.75,0.20987654320987653,630636
630636,N02111K,WE,23/02/2022,2022/11/07 17:15:00+00,17:30,0.4431137724550898,0.5,0.07407407407407407,630637
630638,N02111K,WE,23/02/2022,2022/11/07 17:45:00+00,18:00,0.4630738522954092,0.75,0.09876543209876543,630639
630639,N02111K,WE,23/02/2022,2022/11/07 18:00:00+00,18:15,0.4111776447105788,0.0,0.06172839506172839,630640
630640,N02111K,WE,23/02/2022,2022/11/07 18:15:00+00,18:30,0.34930139720558884,0.0,0.07407407407407407,630641
630642,N02111K,WE,23/02/2022,2022/11/07 18:45:00+00,19:00,0.1656686626746507,0.0,0.037037037037037035,630643
630646,N02111K,WE,23/02/2022,2022/11/07 19:45:00+00,20:00,0.13572854291417166,0.0,0.012345679012345678,630647
630662,N02111K,TH,24/02/2022,2022/11/07 13:45:00+00,14:00,0.1217564870259481,0.25,0.024691358024691357,630663
630682,N02111K,TH,24/02/2022,2022/11/07 15:00:00+00,15:15,0.14770459081836326,0.25,0.024691358024691357,630683
630721,N02111K,TU,22/02/2022,2022/11/07 09:45:00+00,10:00,0.10179640718562874,0.0,0.0,630722
630725,N02111K,TH,24/02/2022,2022/11/07 15:30:00+00,15:45,0.08582834331337326,0.0,0.012345679012345678,630726
630728,N02111K,TH,24/02/2022,2022/11/07 15:45:00+00,16:00,0.1497005988023952,0.25,0.012345679012345678,630729
630731,N02111K,TH,24/02/2022,2022/11/07 16:00:00+00,16:15,0.18962075848303392,0.25,0.012345679012345678,630732
630734,N02111K,TH,24/02/2022,2022/11/07 16:15:00+00,16:30,0.1996007984031936,0.0,0.024691358024691357,630735
630737,N02111K,TH,24/02/2022,2022/11/07 16:30:00+00,16:45,0.27345309381237526,0.5,0.16049382716049382,630738
630740,N02111K,TH,24/02/2022,2022/11/07 16:45:00+00,17:00,0.249500998003992,0.0,0.037037037037037035,630741
630742,N02111K,TH,24/02/2022,2022/11/07 17:00:00+00,17:15,0.31137724550898205,0.5,0.07407407407407407,630743
630744,N02111K,TH,24/02/2022,2022/11/07 17:15:00+00,17:30,0.2215568862275449,0.25,0.07407407407407407,630745
630746,N02111K,TH,24/02/2022,2022/11/07 17:30:00+00,17:45,0.37325349301397204,0.0,0.08641975308641975,630747
630748,N02111K,TH,24/02/2022,2022/11/07 17:45:00+00,18:00,0.313373253493014,0.25,0.06172839506172839,630749
630750,N02111K,TH,24/02/2022,2022/11/07 18:00:00+00,18:15,0.2554890219560878,0.0,0.06172839506172839,630751
630771,N02111K,TH,24/02/2022,2022/11/07 11:00:00+00,11:15,0.13972055888223553,0.0,0.012345679012345678,630772
630775,N02111K,TH,24/02/2022,2022/11/07 18:15:00+00,18:30,0.17964071856287425,0.0,0.0,630776
630776,N02111K,TH,24/02/2022,2022/11/07 18:30:00+00,18:45,0.11776447105788423,0.0,0.012345679012345678,630777
630777,N02111K,TH,24/02/2022,2022/11/07 18:45:00+00,19:00,0.14570858283433133,0.0,0.024691358024691357,630778
630781,N02111K,TH,24/02/2022,2022/11/07 19:45:00+00,20:00,0.10179640718562874,0.25,0.0,630782
630808,N02111K,SA,26/02/2022,2022/11/07 16:00:00+00,16:15,0.09780439121756487,0.0,0.0,630809
630810,N02111K,SA,26/02/2022,2022/11/07 16:30:00+00,16:45,0.13373253493013973,0.0,0.012345679012345678,630811
630811,N02111K,SA,26/02/2022,2022/11/07 16:45:00+00,17:00,0.10179640718562874,0.0,0.024691358024691357,630812
630813,N02111K,SA,26/02/2022,2022/11/07 17:15:00+00,17:30,0.10379241516966067,0.25,0.012345679012345678,630814
630816,N02111K,SA,26/02/2022,2022/11/07 18:00:00+00,18:15,0.10179640718562874,0.25,0.012345679012345678,630817
630850,N02111K,TU,01/03/2022,2022/11/07 17:00:00+00,17:15,0.3912175648702595,0.0,0.06172839506172839,630851
630851,N02111K,TU,01/03/2022,2022/11/07 17:15:00+00,17:30,0.40119760479041916,0.25,0.08641975308641975,630852
630852,N02111K,TU,01/03/2022,2022/11/07 17:30:00+00,17:45,0.405189620758483,0.25,0.07407407407407407,630853
630853,N02111K,TU,01/03/2022,2022/11/07 17:45:00+00,18:00,0.2654690618762475,0.25,0.04938271604938271,630854
630854,N02111K,TU,01/03/2022,2022/11/07 18:00:00+00,18:15,0.5229540918163673,0.25,0.12345679012345678,630855
630855,N02111K,TU,01/03/2022,2022/11/07 18:15:00+00,18:30,0.3812375249500998,0.25,0.06172839506172839,630856
630856,N02111K,TU,01/03/2022,2022/11/07 18:30:00+00,18:45,0.3473053892215569,0.5,0.06172839506172839,630857
630857,N02111K,TU,01/03/2022,2022/11/07 18:45:00+00,19:00,0.23552894211576847,0.5,0.037037037037037035,630858
630858,N02111K,TU,01/03/2022,2022/11/07 19:00:00+00,19:15,0.2155688622754491,0.5,0.024691358024691357,630859
630901,N02111K,SU,27/02/2022,2022/11/07 15:00:00+00,15:15,0.17365269461077845,0.0,0.037037037037037035,630902
630911,N02111K,MO,28/02/2022,2022/11/07 16:00:00+00,16:15,0.4091816367265469,0.25,0.04938271604938271,630912
630914,N02111K,MO,28/02/2022,2022/11/07 16:15:00+00,16:30,0.2894211576846307,0.25,0.037037037037037035,630915
630919,N02111K,MO,28/02/2022,2022/11/07 16:30:00+00,16:45,0.3872255489021956,0.25,0.08641975308641975,630920
630924,N02111K,MO,28/02/2022,2022/11/07 16:45:00+00,17:00,0.4750499001996008,0.25,0.09876543209876543,630925
630928,N02111K,SU,27/02/2022,2022/11/07 16:45:00+00,17:00,0.14171656686626746,0.0,0.024691358024691357,630929
630930,N02111K,MO,28/02/2022,2022/11/07 17:00:00+00,17:15,0.22954091816367264,0.25,0.06172839506172839,630931
630936,N02111K,MO,28/02/2022,2022/11/07 17:15:00+00,17:30,0.37524950099800397,0.5,0.07407407407407407,630937
630948,N02111K,MO,28/02/2022,2022/11/07 17:45:00+00,18:00,0.2994011976047904,0.0,0.024691358024691357,630949
630954,N02111K,MO,28/02/2022,2022/11/07 18:00:00+00,18:15,0.5189620758483033,0.5,0.08641975308641975,630955
630971,N02111K,TU,01/03/2022,2022/11/07 09:15:00+00,09:30,0.40119760479041916,0.25,0.06172839506172839,630972
630975,N02111K,TU,01/03/2022,2022/11/07 10:15:00+00,10:30,0.11976047904191617,0.25,0.0,630976
630977,N02111K,TU,01/03/2022,2022/11/07 10:45:00+00,11:00,0.2554890219560878,0.5,0.07407407407407407,630978
630978,N02111K,TU,01/03/2022,2022/11/07 11:00:00+00,11:15,0.10578842315369262,0.5,0.012345679012345678,630979
630980,N02111K,TU,01/03/2022,2022/11/07 11:30:00+00,11:45,0.18762475049900199,0.0,0.012345679012345678,630981
630984,N02111K,TU,01/03/2022,2022/11/07 12:30:00+00,12:45,0.16966067864271456,0.0,0.0,630985
630985,N02111K,TU,01/03/2022,2022/11/07 12:45:00+00,13:00,0.16167664670658682,0.0,0.0,630986
630989,N02111K,TU,01/03/2022,2022/11/07 13:45:00+00,14:00,0.17165668662674652,0.25,0.012345679012345678,630990
630990,N02111K,TU,01/03/2022,2022/11/07 14:00:00+00,14:15,0.2435129740518962,0.75,0.024691358024691357,630991
630993,N02111K,TU,01/03/2022,2022/11/07 14:45:00+00,15:00,0.22355289421157684,0.0,0.0,630994
630994,N02111K,TU,01/03/2022,2022/11/07 15:00:00+00,15:15,0.4251497005988024,0.25,0.04938271604938271,630995
630996,N02111K,TU,01/03/2022,2022/11/07 15:30:00+00,15:45,0.3912175648702595,0.25,0.012345679012345678,630997
630998,N02111K,TU,01/03/2022,2022/11/07 16:00:00+00,16:15,0.3992015968063872,0.5,0.07407407407407407,630999
630999,N02111K,TU,01/03/2022,2022/11/07 16:15:00+00,16:30,0.2315369261477046,0.25,0.024691358024691357,631000
631001,N02111K,TU,01/03/2022,2022/11/07 16:45:00+00,17:00,0.3872255489021956,0.5,0.07407407407407407,631002
631007,N02111K,MO,28/02/2022,2022/11/07 18:15:00+00,18:30,0.40718562874251496,0.25,0.06172839506172839,631008
631012,N02111K,MO,28/02/2022,2022/11/07 18:30:00+00,18:45,0.37924151696606784,0.75,0.07407407407407407,631013
631017,N02111K,MO,28/02/2022,2022/11/07 18:45:00+00,19:00,0.2834331337325349,0.25,0.06172839506172839,631018
631022,N02111K,MO,28/02/2022,2022/11/07 19:00:00+00,19:15,0.1656686626746507,0.25,0.07407407407407407,631023
631042,N02111K,MO,28/02/2022,2022/11/07 10:45:00+00,11:00,0.11377245508982035,0.0,0.0,631043
631046,N02111K,MO,28/02/2022,2022/11/07 11:45:00+00,12:00,0.13572854291417166,0.0,0.012345679012345678,631047
631048,N02111K,MO,28/02/2022,2022/11/07 12:15:00+00,12:30,0.1277445109780439,0.0,0.0,631049
631049,N02111K,MO,28/02/2022,2022/11/07 12:30:00+00,12:45,0.1277445109780439,0.25,0.0,631050
631050,N02111K,MO,28/02/2022,2022/11/07 12:45:00+00,13:00,0.1536926147704591,0.25,0.024691358024691357,631051
631054,N02111K,MO,28/02/2022,2022/11/07 13:45:00+00,14:00,0.11976047904191617,0.0,0.0,631055
631058,N02111K,MO,28/02/2022,2022/11/07 14:45:00+00,15:00,0.29740518962075846,0.5,0.024691358024691357,631059
631059,N02111K,MO,28/02/2022,2022/11/07 15:00:00+00,15:15,0.35528942115768464,0.5,0.037037037037037035,631060
631060,N02111K,MO,28/02/2022,2022/11/07 15:15:00+00,15:30,0.21956087824351297,0.25,0.037037037037037035,631061
631061,N02111K,MO,28/02/2022,2022/11/07 15:30:00+00,15:45,0.26746506986027946,0.25,0.024691358024691357,631062
631062,N02111K,MO,28/02/2022,2022/11/07 15:45:00+00,16:00,0.5968063872255489,0.25,0.08641975308641975,631063
631095,N02111K,SA,26/02/2022,2022/11/07 09:30:00+00,09:45,0.17165668662674652,0.0,0.012345679012345678,631096
631096,N02111K,SA,26/02/2022,2022/11/07 09:45:00+00,10:00,0.1996007984031936,0.0,0.024691358024691357,631097
631097,N02111K,SA,26/02/2022,2022/11/07 10:00:00+00,10:15,0.21756487025948104,0.5,0.04938271604938271,631098
631100,N02111K,SA,26/02/2022,2022/11/07 10:45:00+00,11:00,0.1217564870259481,0.0,0.024691358024691357,631101
631102,N02111K,SA,26/02/2022,2022/11/07 11:15:00+00,11:30,0.15169660678642716,0.25,0.024691358024691357,631103
631103,N02111K,SA,26/02/2022,2022/11/07 11:30:00+00,11:45,0.21357285429141717,0.0,0.04938271604938271,631104
631104,N02111K,SA,26/02/2022,2022/11/07 11:45:00+00,12:00,0.13972055888223553,0.0,0.012345679012345678,631105
631105,N02111K,SA,26/02/2022,2022/11/07 12:00:00+00,12:15,0.24750499001996007,0.25,0.07407407407407407,631106
631106,N02111K,SA,26/02/2022,2022/11/07 12:15:00+00,12:30,0.2055888223552894,0.25,0.06172839506172839,631107
631107,N02111K,SA,26/02/2022,2022/11/07 12:30:00+00,12:45,0.16367265469061876,0.0,0.024691358024691357,631108
631108,N02111K,SA,26/02/2022,2022/11/07 12:45:00+00,13:00,0.18962075848303392,0.0,0.037037037037037035,631109
631109,N02111K,SA,26/02/2022,2022/11/07 13:00:00+00,13:15,0.20958083832335328,0.0,0.06172839506172839,631110
631112,N02111K,SA,26/02/2022,2022/11/07 13:45:00+00,14:00,0.16966067864271456,0.0,0.012345679012345678,631113
631155,N02111K,SU,27/02/2022,2022/11/07 10:30:00+00,10:45,0.1377245508982036,0.0,0.0,631156
631165,N02111K,SU,27/02/2022,2022/11/07 12:00:00+00,12:15,0.12974051896207583,0.0,0.012345679012345678,631166
631169,N02111K,SU,27/02/2022,2022/11/07 13:00:00+00,13:15,0.1377245508982036,0.25,0.024691358024691357,631170
631171,N02111K,SU,27/02/2022,2022/11/07 13:30:00+00,13:45,0.18962075848303392,0.0,0.06172839506172839,631172
631172,N02111K,SU,27/02/2022,2022/11/07 13:45:00+00,14:00,0.17564870259481039,0.0,0.024691358024691357,631173
631300,N02111K,SU,06/03/2022,2022/11/07 09:15:00+00,09:30,0.16167664670658682,0.25,0.012345679012345678,631301
631311,N02111K,WE,02/03/2022,2022/11/07 08:00:00+00,08:15,0.10778443113772455,0.0,0.0,631312
631315,N02111K,WE,02/03/2022,2022/11/07 09:00:00+00,09:15,0.30538922155688625,0.0,0.037037037037037035,631316
631316,N02111K,WE,02/03/2022,2022/11/07 09:15:00+00,09:30,0.33532934131736525,0.0,0.04938271604938271,631317
631323,N02111K,WE,02/03/2022,2022/11/07 11:00:00+00,11:15,0.11377245508982035,0.0,0.0,631324
631327,N02111K,WE,02/03/2022,2022/11/07 12:00:00+00,12:15,0.08383233532934131,0.0,0.012345679012345678,631328
631332,N02111K,WE,02/03/2022,2022/11/07 13:15:00+00,13:30,0.19560878243512975,0.25,0.037037037037037035,631333
631336,N02111K,WE,02/03/2022,2022/11/07 14:15:00+00,14:30,0.21157684630738524,0.0,0.024691358024691357,631337
631337,N02111K,WE,02/03/2022,2022/11/07 14:30:00+00,14:45,0.15568862275449102,0.0,0.0,631338
631338,N02111K,WE,02/03/2022,2022/11/07 14:45:00+00,15:00,0.21956087824351297,0.0,0.0,631339
631339,N02111K,WE,02/03/2022,2022/11/07 15:00:00+00,15:15,0.3652694610778443,0.0,0.037037037037037035,631340
631340,N02111K,WE,02/03/2022,2022/11/07 15:15:00+00,15:30,0.3273453093812375,0.75,0.1111111111111111,631341
631341,N02111K,WE,02/03/2022,2022/11/07 15:30:00+00,15:45,0.2554890219560878,0.5,0.037037037037037035,631342
631342,N02111K,WE,02/03/2022,2022/11/07 15:45:00+00,16:00,0.2894211576846307,0.25,0.037037037037037035,631343
631343,N02111K,WE,02/03/2022,2022/11/07 16:00:00+00,16:15,0.1996007984031936,0.0,0.024691358024691357,631344
631344,N02111K,WE,02/03/2022,2022/11/07 16:15:00+00,16:30,0.3013972055888224,0.0,0.07407407407407407,631345
631345,N02111K,WE,02/03/2022,2022/11/07 16:30:00+00,16:45,0.37524950099800397,0.25,0.09876543209876543,631346
631346,N02111K,WE,02/03/2022,2022/11/07 16:45:00+00,17:00,0.36726546906187624,0.5,0.06172839506172839,631347
631347,N02111K,WE,02/03/2022,2022/11/07 17:00:00+00,17:15,0.45708582834331335,0.25,0.1111111111111111,631348
631348,N02111K,WE,02/03/2022,2022/11/07 17:15:00+00,17:30,0.3812375249500998,0.25,0.04938271604938271,631349
631349,N02111K,WE,02/03/2022,2022/11/07 17:30:00+00,17:45,0.3373253493013972,0.75,0.08641975308641975,631350
631350,N02111K,WE,02/03/2022,2022/11/07 17:45:00+00,18:00,0.3313373253493014,0.75,0.06172839506172839,631351
631352,N02111K,SA,05/03/2022,2022/11/07 09:00:00+00,09:15,0.11976047904191617,0.0,0.0,631353
631354,N02111K,SA,05/03/2022,2022/11/07 09:30:00+00,09:45,0.11177644710578842,0.5,0.0,631355
631356,N02111K,SA,05/03/2022,2022/11/07 10:00:00+00,10:15,0.10578842315369262,0.25,0.0,631357
631357,N02111K,SA,05/03/2022,2022/11/07 10:15:00+00,10:30,0.19760479041916168,0.25,0.037037037037037035,631358
631360,N02111K,SA,05/03/2022,2022/11/07 11:00:00+00,11:15,0.16766467065868262,0.0,0.024691358024691357,631361
631364,N02111K,SA,05/03/2022,2022/11/07 12:00:00+00,12:15,0.22355289421157684,0.0,0.037037037037037035,631365
631365,N02111K,SA,05/03/2022,2022/11/07 12:15:00+00,12:30,0.2714570858283433,0.25,0.06172839506172839,631366
631367,N02111K,SA,05/03/2022,2022/11/07 12:45:00+00,13:00,0.26746506986027946,0.25,0.06172839506172839,631368
631368,N02111K,SA,05/03/2022,2022/11/07 13:00:00+00,13:15,0.20359281437125748,0.25,0.037037037037037035,631369
631369,N02111K,SA,05/03/2022,2022/11/07 13:15:00+00,13:30,0.1656686626746507,0.0,0.012345679012345678,631370
631370,N02111K,SA,05/03/2022,2022/11/07 13:30:00+00,13:45,0.281437125748503,0.5,0.06172839506172839,631371
631371,N02111K,SA,05/03/2022,2022/11/07 13:45:00+00,14:00,0.2714570858283433,0.25,0.07407407407407407,631372
631372,N02111K,SA,05/03/2022,2022/11/07 14:00:00+00,14:15,0.3093812375249501,0.0,0.037037037037037035,631373
