,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
425594,N01151C,FR,28/04/2023,2023/07/04 07:45:00+00,09:00,0.7236842105263158,1.0,0.5465116279069767,425595
425595,N01151C,FR,28/04/2023,2023/07/04 08:00:00+00,09:15,0.9830827067669173,0.2,0.5,425596
425622,N01151C,SA,29/04/2023,2023/07/04 10:45:00+00,12:00,0.8984962406015038,0.0,0.4186046511627907,425623
425631,N01151C,SA,29/04/2023,2023/07/04 11:30:00+00,12:45,0.9454887218045113,0.2,0.47674418604651164,425632
425643,N01151C,SA,29/04/2023,2023/07/04 12:30:00+00,13:45,0.9586466165413534,0.0,0.627906976744186,425644
425646,N01151C,SA,29/04/2023,2023/07/04 12:45:00+00,14:00,0.9830827067669173,0.2,0.6627906976744186,425647
425655,N01151C,SA,29/04/2023,2023/07/04 13:30:00+00,14:45,0.9041353383458647,0.8,0.4418604651162791,425656
425660,N01151C,TU,02/05/2023,2023/07/04 07:00:00+00,08:15,0.9342105263157895,0.2,0.46511627906976744,425661
425664,N01151C,SA,29/04/2023,2023/07/04 14:15:00+00,15:30,0.8721804511278195,0.0,0.5,425665
425689,N01151C,MO,01/05/2023,2023/07/04 12:15:00+00,13:30,0.9774436090225563,0.8,0.6046511627906976,425690
425706,N01151C,TU,02/05/2023,2023/07/04 07:45:00+00,09:00,0.9323308270676691,0.2,0.5116279069767442,425707
425714,N01151C,TU,02/05/2023,2023/07/04 13:45:00+00,15:00,0.9360902255639098,0.2,0.5697674418604651,425715
425722,N01151C,MO,01/05/2023,2023/07/04 13:15:00+00,14:30,0.7030075187969925,0.0,0.37209302325581395,425723
425727,N01151C,TU,02/05/2023,2023/07/04 08:30:00+00,09:45,0.8590225563909775,0.0,0.46511627906976744,425728
425728,N01151C,TU,02/05/2023,2023/07/04 14:15:00+00,15:30,0.8721804511278195,0.0,0.5348837209302325,425729
425730,N01151C,SA,29/04/2023,2023/07/04 15:45:00+00,17:00,0.7725563909774437,0.8,0.3372093023255814,425731
425734,N01151C,TU,02/05/2023,2023/07/04 08:45:00+00,10:00,0.8721804511278195,0.2,0.4883720930232558,425735
425778,N01151C,SA,29/04/2023,2023/07/04 08:45:00+00,10:00,0.7988721804511278,0.2,0.3488372093023256,425779
425789,N01151C,TU,02/05/2023,2023/07/04 09:15:00+00,10:30,0.9398496240601504,0.4,0.5465116279069767,425790
425801,N01151C,TU,02/05/2023,2023/07/04 09:45:00+00,11:00,0.9642857142857143,0.0,0.5232558139534884,425802
425804,N01151C,MO,01/05/2023,2023/07/04 14:45:00+00,16:00,0.8289473684210527,0.4,0.3953488372093023,425805
425810,N01151C,TU,02/05/2023,2023/07/04 10:45:00+00,12:00,0.9718045112781954,0.6,0.627906976744186,425811
425818,N01151C,TU,02/05/2023,2023/07/04 12:45:00+00,14:00,0.9699248120300752,0.4,0.46511627906976744,425819
425820,N01151C,TU,02/05/2023,2023/07/04 15:45:00+00,17:00,0.8928571428571429,0.8,0.46511627906976744,425821
425824,N01151C,TU,02/05/2023,2023/07/04 16:00:00+00,17:15,0.8552631578947368,0.4,0.627906976744186,425825
425831,N01151C,MO,01/05/2023,2023/07/04 15:30:00+00,16:45,0.8007518796992481,0.4,0.43023255813953487,425832
425849,N01151C,TU,02/05/2023,2023/07/04 17:15:00+00,18:30,0.8327067669172933,0.4,0.4186046511627907,425850
425957,N01151C,MO,01/05/2023,2023/07/04 11:45:00+00,13:00,0.7612781954887218,1.0,0.38372093023255816,425958
426037,N01151C,FR,05/05/2023,2023/07/04 11:30:00+00,12:45,0.9774436090225563,0.4,0.6627906976744186,426038
426049,N01151C,FR,05/05/2023,2023/07/04 14:30:00+00,15:45,0.8665413533834586,0.6,0.43023255813953487,426050
426051,N01151C,FR,05/05/2023,2023/07/04 15:00:00+00,16:15,0.849624060150376,1.0,0.47674418604651164,426052
426067,N01151C,WE,03/05/2023,2023/07/04 14:45:00+00,16:00,0.9943609022556391,0.4,0.5348837209302325,426068
426085,N01151C,FR,05/05/2023,2023/07/04 18:30:00+00,19:45,0.6992481203007519,0.0,0.38372093023255816,426086
426086,N01151C,FR,05/05/2023,2023/07/04 18:45:00+00,20:00,0.6146616541353384,0.0,0.2558139534883721,426087
426155,N01151C,TH,04/05/2023,2023/07/04 06:30:00+00,07:45,0.8947368421052632,0.0,0.36046511627906974,426156
426157,N01151C,TH,04/05/2023,2023/07/04 07:00:00+00,08:15,0.9830827067669173,0.0,0.4186046511627907,426158
426158,N01151C,TH,04/05/2023,2023/07/04 07:15:00+00,08:30,0.9172932330827067,0.2,0.46511627906976744,426159
426160,N01151C,TH,04/05/2023,2023/07/04 07:45:00+00,09:00,0.9830827067669173,0.0,0.5930232558139535,426161
426161,N01151C,TH,04/05/2023,2023/07/04 08:00:00+00,09:15,0.9266917293233082,0.0,0.4418604651162791,426162
426164,N01151C,TH,04/05/2023,2023/07/04 08:45:00+00,10:00,0.8853383458646616,0.2,0.47674418604651164,426165
426180,N01151C,TH,04/05/2023,2023/07/04 12:45:00+00,14:00,0.9906015037593985,0.2,0.5465116279069767,426181
426181,N01151C,TH,04/05/2023,2023/07/04 13:00:00+00,14:15,0.9981203007518797,1.0,0.686046511627907,426182
426185,N01151C,TH,04/05/2023,2023/07/04 14:00:00+00,15:15,0.9642857142857143,0.0,0.5465116279069767,426186
426188,N01151C,TH,04/05/2023,2023/07/04 14:45:00+00,16:00,0.8890977443609023,0.8,0.3953488372093023,426189
426259,N01151C,WE,03/05/2023,2023/07/04 17:15:00+00,18:30,0.6672932330827067,0.8,0.4186046511627907,426260
426276,N01151C,WE,03/05/2023,2023/07/04 06:45:00+00,08:00,0.9755639097744361,0.4,0.5581395348837209,426277
426314,N01151C,WE,03/05/2023,2023/07/04 07:45:00+00,09:00,0.9962406015037594,0.4,0.5116279069767442,426315
426332,N01151C,WE,03/05/2023,2023/07/04 09:15:00+00,10:30,0.9304511278195489,0.0,0.46511627906976744,426333
426346,N01151C,SA,06/05/2023,2023/07/04 12:15:00+00,13:30,0.9924812030075187,0.6,0.5465116279069767,426347
426373,N01151C,WE,03/05/2023,2023/07/04 12:15:00+00,13:30,0.7894736842105263,0.2,0.4069767441860465,426374
426389,N01151C,SA,06/05/2023,2023/07/04 14:30:00+00,15:45,0.9887218045112782,0.4,0.5348837209302325,426390
426391,N01151C,SA,06/05/2023,2023/07/04 15:00:00+00,16:15,0.8571428571428571,0.0,0.43023255813953487,426392
426394,N01151C,SA,06/05/2023,2023/07/04 15:45:00+00,17:00,0.7988721804511278,0.0,0.37209302325581395,426395
426411,N01151C,MO,08/05/2023,2023/07/04 07:45:00+00,09:00,0.8778195488721805,0.4,0.5116279069767442,426412
426432,N01151C,SU,07/05/2023,2023/07/04 10:00:00+00,11:15,0.8214285714285714,0.2,0.5465116279069767,426433
426434,N01151C,SU,07/05/2023,2023/07/04 10:30:00+00,11:45,0.6691729323308271,0.6,0.37209302325581395,426435
426436,N01151C,SU,07/05/2023,2023/07/04 11:00:00+00,12:15,0.7669172932330827,0.0,0.3372093023255814,426437
426438,N01151C,SU,07/05/2023,2023/07/04 11:30:00+00,12:45,0.7800751879699248,0.0,0.36046511627906974,426439
426439,N01151C,SU,07/05/2023,2023/07/04 11:45:00+00,13:00,0.8139097744360902,0.2,0.5697674418604651,426440
426445,N01151C,SU,07/05/2023,2023/07/04 13:15:00+00,14:30,0.8364661654135338,0.8,0.5232558139534884,426446
426447,N01151C,SU,07/05/2023,2023/07/04 13:45:00+00,15:00,0.8778195488721805,1.0,0.5813953488372093,426448
426449,N01151C,SU,07/05/2023,2023/07/04 14:15:00+00,15:30,0.7406015037593985,0.0,0.4418604651162791,426450
426450,N01151C,SU,07/05/2023,2023/07/04 14:30:00+00,15:45,0.7838345864661654,0.0,0.3023255813953488,426451
426453,N01151C,SU,07/05/2023,2023/07/04 15:15:00+00,16:30,0.7744360902255639,0.2,0.46511627906976744,426454
426454,N01151C,SU,07/05/2023,2023/07/04 15:30:00+00,16:45,0.793233082706767,0.8,0.4418604651162791,426455
426474,N01151C,MO,08/05/2023,2023/07/04 08:30:00+00,09:45,0.9473684210526315,0.0,0.5,426475
426481,N01151C,MO,08/05/2023,2023/07/04 08:45:00+00,10:00,0.9135338345864662,0.2,0.5232558139534884,426482
426601,N01151C,MO,08/05/2023,2023/07/04 10:00:00+00,11:15,0.9661654135338346,0.4,0.5697674418604651,426602
426630,N01151C,MO,08/05/2023,2023/07/04 11:30:00+00,12:45,0.8947368421052632,0.8,0.5813953488372093,426631
426645,N01151C,MO,08/05/2023,2023/07/04 12:15:00+00,13:30,0.9041353383458647,0.8,0.5232558139534884,426646
426742,N01151C,MO,08/05/2023,2023/07/04 16:30:00+00,17:45,0.7387218045112782,0.6,0.4069767441860465,426743
426750,N01151C,MO,08/05/2023,2023/07/04 17:00:00+00,18:15,0.6372180451127819,0.0,0.4186046511627907,426751
442336,N01151D,TH,27/04/2023,2023/07/04 15:00:00+00,16:15,0.013157894736842105,0.2,0.11627906976744186,442337
464983,N01151J,WE,04/01/2023,2023/07/04 10:30:00+00,11:45,0.10714285714285714,0.0,0.3023255813953488,464984
465212,N01151J,MO,09/01/2023,2023/07/04 12:15:00+00,13:30,0.2631578947368421,0.0,0.8372093023255814,465213
465218,N01151J,MO,09/01/2023,2023/07/04 12:45:00+00,14:00,0.22180451127819548,0.0,0.46511627906976744,465219
465224,N01151J,SA,07/01/2023,2023/07/04 12:15:00+00,13:30,0.17105263157894737,0.2,0.36046511627906974,465225
465225,N01151J,MO,09/01/2023,2023/07/04 13:15:00+00,14:30,0.20864661654135339,0.2,0.313953488372093,465226
465633,N01151J,FR,13/01/2023,2023/07/04 17:00:00+00,18:15,0.07518796992481203,0.0,0.19767441860465115,465634
465776,N01151J,TH,12/01/2023,2023/07/04 16:15:00+00,17:30,0.21052631578947367,0.0,0.45348837209302323,465777
465791,N01151J,TH,12/01/2023,2023/07/04 17:00:00+00,18:15,0.18045112781954886,0.2,0.38372093023255816,465792
465849,N01151J,SA,14/01/2023,2023/07/04 11:00:00+00,12:15,0.18609022556390978,0.0,0.43023255813953487,465850
465850,N01151J,FR,13/01/2023,2023/07/04 10:30:00+00,11:45,0.2274436090225564,0.2,0.5930232558139535,465851
465875,N01151J,FR,13/01/2023,2023/07/04 13:00:00+00,14:15,0.6278195488721805,0.0,0.5930232558139535,465876
465969,N01151J,WE,11/01/2023,2023/07/04 12:30:00+00,13:45,0.15225563909774437,0.0,0.3023255813953488,465970
466057,N01151J,MO,16/01/2023,2023/07/04 06:30:00+00,07:45,0.005639097744360902,0.0,0.03488372093023256,466058
466090,N01151J,WE,18/01/2023,2023/07/04 12:45:00+00,14:00,0.2575187969924812,0.0,0.6744186046511628,466091
466275,N01151J,TU,17/01/2023,2023/07/04 14:00:00+00,15:15,0.21428571428571427,0.2,0.4883720930232558,466276
466305,N01151J,MO,16/01/2023,2023/07/04 08:00:00+00,09:15,0.07142857142857142,0.0,0.2441860465116279,466306
466381,N01151J,MO,16/01/2023,2023/07/04 16:30:00+00,17:45,0.33270676691729323,0.0,0.7674418604651163,466382
466413,N01151J,FR,20/01/2023,2023/07/04 11:15:00+00,12:30,0.17857142857142858,0.0,0.37209302325581395,466414
466471,N01151J,FR,20/01/2023,2023/07/04 11:45:00+00,13:00,0.24436090225563908,0.0,0.4069767441860465,466472
466549,N01151J,TH,19/01/2023,2023/07/04 11:45:00+00,13:00,0.32706766917293234,0.0,0.5581395348837209,466550
466562,N01151J,TH,19/01/2023,2023/07/04 13:45:00+00,15:00,0.2387218045112782,0.0,0.6046511627906976,466563
466612,N01151J,SU,22/01/2023,2023/07/04 17:15:00+00,18:30,0.020676691729323307,0.4,0.4186046511627907,466613
466835,N01151J,MO,23/01/2023,2023/07/04 15:45:00+00,17:00,0.2199248120300752,0.4,0.3953488372093023,466836
466906,N01151J,TU,24/01/2023,2023/07/04 08:15:00+00,09:30,0.22556390977443608,0.2,0.2441860465116279,466907
466932,N01151J,TH,26/01/2023,2023/07/04 17:30:00+00,18:45,0.06954887218045112,0.0,0.10465116279069768,466933
466957,N01151J,FR,27/01/2023,2023/07/04 07:00:00+00,08:15,0.41729323308270677,0.0,0.7209302325581395,466958
466962,N01151J,TH,26/01/2023,2023/07/04 18:45:00+00,20:00,0.41541353383458646,0.0,0.8488372093023255,466963
467078,N01151J,TH,26/01/2023,2023/07/04 08:00:00+00,09:15,0.4680451127819549,0.4,0.3372093023255814,467079
467112,N01151J,FR,27/01/2023,2023/07/04 13:00:00+00,14:15,0.8947368421052632,0.0,1.0,467113
467144,N01151J,TH,26/01/2023,2023/07/04 10:00:00+00,11:15,0.11278195488721804,0.0,0.2558139534883721,467145
467211,N01151J,TU,31/01/2023,2023/07/04 10:15:00+00,11:30,0.2161654135338346,0.2,0.46511627906976744,467212
467564,N01151J,MO,30/01/2023,2023/07/04 17:30:00+00,18:45,0.16917293233082706,0.0,0.2558139534883721,467565
467579,N01151J,MO,30/01/2023,2023/07/04 07:45:00+00,09:00,0.12781954887218044,0.0,0.5465116279069767,467580
467613,N01151J,SA,04/02/2023,2023/07/04 13:45:00+00,15:00,0.12406015037593984,0.0,0.22093023255813954,467614
467792,N01151J,WE,01/02/2023,2023/07/04 15:30:00+00,16:45,0.2387218045112782,0.2,0.5697674418604651,467793
467847,N01151J,FR,03/02/2023,2023/07/04 16:00:00+00,17:15,0.31954887218045114,0.2,0.6162790697674418,467848
467922,N01151J,SA,04/02/2023,2023/07/04 09:15:00+00,10:30,0.13345864661654136,0.0,0.37209302325581395,467923
467935,N01151J,SA,04/02/2023,2023/07/04 12:30:00+00,13:45,0.05075187969924812,0.0,0.16279069767441862,467936
467996,N01151J,TH,02/02/2023,2023/07/04 10:00:00+00,11:15,0.12593984962406016,0.0,0.29069767441860467,467997
468181,N01151J,TU,07/02/2023,2023/07/04 12:00:00+00,13:15,0.2518796992481203,0.0,0.6395348837209303,468182
468234,N01151J,WE,08/02/2023,2023/07/04 09:00:00+00,10:15,0.14473684210526316,0.2,0.26744186046511625,468235
468243,N01151J,SU,05/02/2023,2023/07/04 19:00:00+00,20:15,0.05263157894736842,0.0,0.4069767441860465,468244
468269,N01151J,WE,08/02/2023,2023/07/04 10:45:00+00,12:00,0.07706766917293233,0.0,0.2558139534883721,468270
468329,N01151J,WE,08/02/2023,2023/07/04 13:00:00+00,14:15,0.2593984962406015,0.2,0.5697674418604651,468330
468552,N01151J,TH,09/02/2023,2023/07/04 07:45:00+00,09:00,0.10338345864661654,0.2,0.313953488372093,468553
468578,N01151J,TH,09/02/2023,2023/07/04 11:45:00+00,13:00,0.2462406015037594,0.0,0.6744186046511628,468579
468617,N01151J,SA,11/02/2023,2023/07/04 10:45:00+00,12:00,0.05075187969924812,0.0,0.1744186046511628,468618
468630,N01151J,FR,10/02/2023,2023/07/04 10:30:00+00,11:45,0.2161654135338346,0.0,0.6627906976744186,468631
468685,N01151J,SA,11/02/2023,2023/07/04 12:45:00+00,14:00,0.06766917293233082,0.0,0.1511627906976744,468686
468695,N01151J,FR,10/02/2023,2023/07/04 12:45:00+00,14:00,0.23684210526315788,0.0,0.7558139534883721,468696
468769,N01151J,MO,13/02/2023,2023/07/04 07:45:00+00,09:00,0.05827067669172932,0.2,0.16279069767441862,468770
468774,N01151J,MO,13/02/2023,2023/07/04 09:00:00+00,10:15,0.12218045112781954,0.0,0.46511627906976744,468775
468887,N01151J,TU,14/02/2023,2023/07/04 11:15:00+00,12:30,0.18984962406015038,0.0,0.36046511627906974,468888
468934,N01151J,MO,13/02/2023,2023/07/04 17:45:00+00,19:00,0.03571428571428571,0.2,0.1511627906976744,468935
469073,N01151J,TU,14/02/2023,2023/07/04 10:15:00+00,11:30,0.16353383458646617,0.2,0.45348837209302323,469074
469080,N01151J,TU,14/02/2023,2023/07/04 14:30:00+00,15:45,0.2800751879699248,0.0,0.32558139534883723,469081
469168,N01151J,FR,17/02/2023,2023/07/04 10:00:00+00,11:15,0.12969924812030076,0.0,0.26744186046511625,469169
469619,N01151J,TH,23/02/2023,2023/07/04 09:15:00+00,10:30,0.21052631578947367,0.0,0.4069767441860465,469620
469623,N01151J,TH,23/02/2023,2023/07/04 09:45:00+00,11:00,0.24812030075187969,0.0,0.5581395348837209,469624
469669,N01151J,TH,23/02/2023,2023/07/04 17:45:00+00,19:00,0.06203007518796992,0.0,0.23255813953488372,469670
469759,N01151J,FR,24/02/2023,2023/07/04 18:30:00+00,19:45,0.08270676691729323,0.2,0.313953488372093,469760
469992,N01151J,FR,24/02/2023,2023/07/04 07:15:00+00,08:30,0.09022556390977443,0.0,0.20930232558139536,469993
470062,N01151J,MO,27/02/2023,2023/07/04 11:00:00+00,12:15,0.12593984962406016,0.0,0.38372093023255816,470063
470094,N01151J,TU,28/02/2023,2023/07/04 09:15:00+00,10:30,0.20488721804511278,0.0,0.5930232558139535,470095
470179,N01151J,SU,26/02/2023,2023/07/04 13:00:00+00,14:15,0.08082706766917293,0.2,0.2558139534883721,470180
470319,N01151J,MO,27/02/2023,2023/07/04 15:00:00+00,16:15,0.19172932330827067,0.0,0.3953488372093023,470320
470366,N01151J,TH,02/03/2023,2023/07/04 12:00:00+00,13:15,0.2518796992481203,0.2,0.46511627906976744,470367
470636,N01151J,SA,04/03/2023,2023/07/04 13:15:00+00,14:30,0.21052631578947367,0.0,0.43023255813953487,470637
470781,N01151J,MO,06/03/2023,2023/07/04 14:30:00+00,15:45,0.15601503759398497,0.0,0.3372093023255814,470782
470810,N01151J,MO,13/03/2023,2023/07/04 09:15:00+00,10:30,0.13721804511278196,0.0,0.3372093023255814,470811
470910,N01151J,WE,08/03/2023,2023/07/04 14:45:00+00,16:00,0.17857142857142858,0.0,0.6162790697674418,470911
470929,N01151J,TU,14/03/2023,2023/07/04 11:15:00+00,12:30,0.24812030075187969,0.0,0.8023255813953488,470930
471039,N01151J,TU,14/03/2023,2023/07/04 07:00:00+00,08:15,0.15413533834586465,0.4,0.3953488372093023,471040
471053,N01151J,MO,13/03/2023,2023/07/04 12:15:00+00,13:30,0.2650375939849624,0.0,0.6627906976744186,471054
471104,N01151J,FR,10/03/2023,2023/07/04 07:30:00+00,08:45,0.12218045112781954,0.2,0.27906976744186046,471105
471153,N01151J,TH,09/03/2023,2023/07/04 17:00:00+00,18:15,0.05827067669172932,0.0,0.08139534883720931,471154
471268,N01151J,TH,16/03/2023,2023/07/04 12:45:00+00,14:00,0.15225563909774437,0.0,0.3953488372093023,471269
471461,N01151J,TH,16/03/2023,2023/07/04 16:15:00+00,17:30,0.16917293233082706,0.0,0.3953488372093023,471462
471507,N01151J,WE,15/03/2023,2023/07/04 09:30:00+00,10:45,0.17105263157894737,0.0,0.5232558139534884,471508
471665,N01151J,MO,20/03/2023,2023/07/04 14:00:00+00,15:15,0.27631578947368424,0.0,0.5581395348837209,471666
471673,N01151J,MO,20/03/2023,2023/07/04 16:00:00+00,17:15,0.2236842105263158,0.0,0.5232558139534884,471674
471748,N01151J,MO,20/03/2023,2023/07/04 17:30:00+00,18:45,0.14661654135338345,0.0,0.313953488372093,471749
471825,N01151J,MO,20/03/2023,2023/07/04 19:15:00+00,20:30,0.011278195488721804,0.2,0.09302325581395349,471826
471872,N01151J,WE,22/03/2023,2023/07/04 09:30:00+00,10:45,0.19172932330827067,0.0,0.4883720930232558,471873
471922,N01151J,TU,21/03/2023,2023/07/04 11:15:00+00,12:30,0.16353383458646617,0.0,0.4069767441860465,471923
471948,N01151J,WE,22/03/2023,2023/07/04 14:00:00+00,15:15,0.13721804511278196,0.0,0.3372093023255814,471949
472046,N01151J,TH,23/03/2023,2023/07/04 13:00:00+00,14:15,0.40225563909774437,0.0,0.7558139534883721,472047
472127,N01151J,TU,28/03/2023,2023/07/04 08:45:00+00,10:00,0.11090225563909774,0.0,0.26744186046511625,472128
472204,N01151J,SA,25/03/2023,2023/07/04 21:00:00+00,22:15,0.2575187969924812,0.2,0.32558139534883723,472205
472342,N01151J,MO,27/03/2023,2023/07/04 08:45:00+00,10:00,0.23684210526315788,0.4,0.29069767441860467,472343
472506,N01151J,TH,30/03/2023,2023/07/04 06:45:00+00,08:00,0.09210526315789473,0.0,0.36046511627906974,472507
472670,N01151J,WE,29/03/2023,2023/07/04 09:45:00+00,11:00,0.2236842105263158,0.0,0.5,472671
472731,N01151J,FR,31/03/2023,2023/07/04 17:45:00+00,19:00,0.08458646616541353,0.0,0.10465116279069768,472732
472736,N01151J,WE,29/03/2023,2023/07/04 12:30:00+00,13:45,0.2593984962406015,0.2,0.5232558139534884,472737
472817,N01151J,MO,03/04/2023,2023/07/04 13:00:00+00,14:15,0.2706766917293233,0.0,0.4186046511627907,472818
473063,N01151J,TU,04/04/2023,2023/07/04 15:45:00+00,17:00,0.2706766917293233,0.0,0.4069767441860465,473064
473072,N01151J,TU,04/04/2023,2023/07/04 18:00:00+00,19:15,0.045112781954887216,0.0,0.1511627906976744,473073
473088,N01151J,TU,04/04/2023,2023/07/04 22:00:00+00,23:15,0.4906015037593985,0.2,0.12790697674418605,473089
473096,N01151J,WE,05/04/2023,2023/07/04 16:15:00+00,17:30,0.17669172932330826,0.0,0.5697674418604651,473097
473180,N01151J,WE,05/04/2023,2023/07/04 09:15:00+00,10:30,0.11842105263157894,0.0,0.27906976744186046,473181
473237,N01151J,SA,08/04/2023,2023/07/04 14:00:00+00,15:15,0.26127819548872183,0.2,0.6395348837209303,473238
473270,N01151J,FR,07/04/2023,2023/07/04 14:00:00+00,15:15,0.19172932330827067,0.2,0.27906976744186046,473271
473315,N01151J,FR,07/04/2023,2023/07/04 10:45:00+00,12:00,0.12781954887218044,0.2,0.26744186046511625,473316
473356,N01151J,TH,06/04/2023,2023/07/04 13:45:00+00,15:00,0.2593984962406015,0.0,0.5581395348837209,473357
473484,N01151J,TH,06/04/2023,2023/07/04 08:00:00+00,09:15,0.12406015037593984,0.0,0.32558139534883723,473485
473490,N01151J,TH,06/04/2023,2023/07/04 09:30:00+00,10:45,0.2556390977443609,0.2,0.5581395348837209,473491
473517,N01151J,SU,09/04/2023,2023/07/03 23:00:00+00,00:15,0.02819548872180451,0.2,0.0,473518
473817,N01151J,TU,11/04/2023,2023/07/04 06:45:00+00,08:00,0.046992481203007516,0.2,0.13953488372093023,473818
473847,N01151J,TU,11/04/2023,2023/07/04 08:15:00+00,09:30,0.13157894736842105,0.0,0.3953488372093023,473848
473854,N01151J,TH,13/04/2023,2023/07/04 11:45:00+00,13:00,0.231203007518797,0.2,0.36046511627906974,473855
473920,N01151J,TU,11/04/2023,2023/07/04 11:00:00+00,12:15,0.16917293233082706,0.2,0.4883720930232558,473921
474001,N01151J,MO,17/04/2023,2023/07/04 10:30:00+00,11:45,0.12593984962406016,0.0,0.3953488372093023,474002
474005,N01151J,MO,17/04/2023,2023/07/04 11:30:00+00,12:45,0.25,0.0,0.5465116279069767,474006
474046,N01151J,SU,16/04/2023,2023/07/04 21:45:00+00,23:00,0.08270676691729323,0.0,0.1511627906976744,474047
474073,N01151J,SU,16/04/2023,2023/07/04 16:15:00+00,17:30,0.11654135338345864,0.2,0.37209302325581395,474074
474110,N01151J,FR,14/04/2023,2023/07/04 08:15:00+00,09:30,0.14285714285714285,0.0,0.4186046511627907,474111
474186,N01151J,SA,15/04/2023,2023/07/04 10:45:00+00,12:00,0.15413533834586465,0.2,0.3372093023255814,474187
474289,N01151J,MO,17/04/2023,2023/07/04 10:00:00+00,11:15,0.14661654135338345,0.0,0.22093023255813954,474290
474350,N01151J,FR,14/04/2023,2023/07/04 19:30:00+00,20:45,0.07706766917293233,0.0,0.13953488372093023,474351
474426,N01151J,WE,19/04/2023,2023/07/04 18:45:00+00,20:00,0.05451127819548872,0.0,0.18604651162790697,474427
474429,N01151J,FR,21/04/2023,2023/07/04 14:15:00+00,15:30,0.18984962406015038,0.0,0.26744186046511625,474430
474434,N01151J,WE,19/04/2023,2023/07/04 20:15:00+00,21:30,0.045112781954887216,0.0,0.011627906976744186,474435
474481,N01151J,TU,18/04/2023,2023/07/04 18:30:00+00,19:45,0.11466165413533834,0.0,0.2441860465116279,474482
